,Unit ID,DateTime,Longitude,Latitude,Speed (km/h),Direction,Temperature (deg C),Altitude (m),PDOP
36260,AG062,2009-10-06 15:20:48,16.40519816,-19.25955811,0,270,0,1138,1
36261,AG062,2009-10-06 15:20:58,16.4052063,-19.25955607,1.1,0,0,1138,1
36262,AG062,2009-10-06 15:40:38,16.40522156,-19.25955811,0,270,0,1134,1
36263,AG062,2009-10-06 15:40:48,16.40538025,-19.25956421,1.1,18,0,1143,2
36264,AG062,2009-10-06 15:40:58,16.40542908,-19.25953776,4,66,0,1143,2
36265,AG062,2009-10-06 16:00:38,16.40539449,-19.2595988,0,270,0,1146,2
36266,AG062,2009-10-06 16:00:48,16.40615133,-19.2597229,0,270,0,1150,2
36267,AG062,2009-10-06 16:00:58,16.40615641,-19.2597229,0,270,0,1147,2
36268,AG062,2009-10-06 16:20:38,16.40613403,-19.25971273,0,270,0,1143,2
36269,AG062,2009-10-06 16:20:48,16.40563558,-19.2598938,1.2,297,0,1150,2
36270,AG062,2009-10-06 16:20:58,16.4056366,-19.2598938,0,270,0,1150,2
36271,AG062,2009-10-06 16:40:38,16.40567729,-19.25989583,0,270,0,1151,3
36272,AG062,2009-10-06 16:40:48,16.40632833,-19.25985921,1.4,0,0,1150,2
36273,AG062,2009-10-06 16:40:58,16.40632222,-19.25985921,0,270,0,1145,2
36274,AG062,2009-10-06 17:00:38,16.4076884,-19.2570109,2.2,48,0,1146,1
36275,AG062,2009-10-06 17:00:48,16.40769857,-19.25701497,2,124,0,1147,1
36276,AG062,2009-10-06 17:00:58,16.40778402,-19.25704346,4.5,106,0,1147,1
36277,AG062,2009-10-06 17:20:38,16.40768738,-19.25701904,0,270,0,1146,1
36278,AG062,2009-10-06 17:20:48,16.40861816,-19.25822347,1.9,197,0,1140,2
36279,AG062,2009-10-06 17:20:58,16.40863444,-19.25822754,0,270,0,1142,1
36280,AG062,2009-10-06 17:40:38,16.4086202,-19.25822144,0,270,0,1143,1
36281,AG062,2009-10-06 17:40:48,16.40848796,-19.26077271,0.6,90,0,1145,1
36282,AG062,2009-10-06 17:40:58,16.40850728,-19.26072795,3.3,24,0,1143,1
36283,AG062,2009-10-06 18:00:38,16.40846761,-19.26076864,0,270,0,1145,1
36284,AG062,2009-10-06 18:00:48,16.40883687,-19.26058553,0,270,0,1147,2
36285,AG062,2009-10-06 18:00:58,16.40880941,-19.2605835,0,270,0,1144,1
36286,AG062,2009-10-06 18:20:38,16.40883179,-19.26057943,0,270,0,1147,1
36287,AG062,2009-10-06 18:20:48,16.40871887,-19.2605957,0,270,0,1147,1
36288,AG062,2009-10-06 18:20:59,16.40871785,-19.26059774,0,270,0,1147,1
36289,AG062,2009-10-06 18:40:38,16.40872498,-19.2605957,0,270,0,1145,1
36290,AG062,2009-10-06 18:40:48,16.40764669,-19.26390177,0,270,0,1145,2
36291,AG062,2009-10-06 18:40:58,16.40764364,-19.26392212,0,270,0,1141,2
36292,AG062,2009-10-06 19:00:38,16.40475362,-19.27069295,3.6,195,0,1151,1
36293,AG062,2009-10-06 19:00:48,16.40474955,-19.27069906,0.9,180,0,1150,1
36294,AG062,2009-10-06 19:00:58,16.40474243,-19.27069499,0,270,0,1149,1
36295,AG062,2009-10-06 19:20:38,16.40475566,-19.27068685,0,270,0,1149,1
36296,AG062,2009-10-06 19:20:48,16.40428263,-19.27618001,0,270,0,1151,2
36297,AG062,2009-10-06 19:20:58,16.40427755,-19.27617798,0,270,0,1156,2
36298,AG062,2009-10-06 19:40:38,16.40432332,-19.27617594,0,270,0,1147,2
36299,AG062,2009-10-06 19:40:48,16.40232239,-19.28168945,0,270,0,1146,1
36300,AG062,2009-10-06 19:40:58,16.40230306,-19.28172811,3.6,183,0,1148,1
36301,AG062,2009-10-06 20:00:38,16.40232646,-19.28169352,0,270,0,1146,1
36302,AG062,2009-10-06 20:00:48,16.39852804,-19.28542887,3,237,0,1148,1
36303,AG062,2009-10-06 20:00:58,16.39850566,-19.28543905,3.1,257,0,1148,1
36304,AG062,2009-10-06 20:20:38,16.39855448,-19.28540649,0,270,0,1149,1
36305,AG062,2009-10-06 20:20:48,16.39733988,-19.287618,0,270,0,1150,1
36306,AG062,2009-10-06 20:20:58,16.39733785,-19.28760986,0.9,0,0,1150,1
36307,AG062,2009-10-06 20:40:38,16.39733887,-19.2876119,0,270,0,1149,1
36308,AG062,2009-10-06 20:40:48,16.39362081,-19.29022013,1.4,270,0,1142,1
36309,AG062,2009-10-06 20:40:58,16.3935791,-19.29026286,4.1,221,0,1148,1
36310,AG062,2009-10-06 21:00:38,16.39361979,-19.29022624,0,270,0,1140,1
36311,AG062,2009-10-06 21:00:48,16.39237773,-19.2915568,0,270,0,1148,1
36312,AG062,2009-10-06 21:00:58,16.39238892,-19.29154867,0,270,0,1147,1
36313,AG062,2009-10-06 21:20:38,16.39237366,-19.29154867,0,270,0,1149,1
36314,AG062,2009-10-06 21:20:48,16.39272054,-19.29177043,1.1,189,0,1145,2
36315,AG062,2009-10-06 21:20:58,16.39270732,-19.29176229,0.4,153,0,1145,2
36316,AG062,2009-10-06 21:40:38,16.39272868,-19.29177653,0,270,0,1141,2
36317,AG062,2009-10-06 21:40:48,16.39156291,-19.29654948,4.7,149,0,1146,3
36318,AG062,2009-10-06 21:40:58,16.39155884,-19.29668579,5.1,198,0,1147,3
36319,AG062,2009-10-06 22:00:38,16.38704427,-19.29960327,0,270,0,1151,1
36320,AG062,2009-10-06 22:00:48,16.38704631,-19.29960938,0,270,0,1149,1
36321,AG062,2009-10-06 22:00:58,16.38705241,-19.29960938,0,270,0,1149,1
36322,AG062,2009-10-06 22:20:38,16.38704631,-19.29960734,0,270,0,1152,1
36323,AG062,2009-10-06 22:20:48,16.38350016,-19.300236,0,270,0,1152,1
36324,AG062,2009-10-06 22:20:58,16.38350321,-19.30024007,0.4,0,0,1152,1
36325,AG062,2009-10-06 22:40:38,16.38346863,-19.30028076,0,270,0,1147,1
36326,AG062,2009-10-06 22:40:48,16.38121541,-19.30181885,0,270,0,1148,1
36327,AG062,2009-10-06 22:40:58,16.38116964,-19.30182088,0,270,0,1150,1
36328,AG062,2009-10-06 23:00:38,16.38121541,-19.30181478,0,270,0,1148,1
36329,AG062,2009-10-06 23:00:48,16.37762553,-19.30262451,0,270,0,1151,1
36330,AG062,2009-10-06 23:00:58,16.3776062,-19.30264079,0,270,0,1151,1
36331,AG062,2009-10-06 23:20:38,16.37763468,-19.30262248,0,270,0,1152,1
36332,AG062,2009-10-06 23:20:48,16.37767741,-19.30269368,0,270,0,1150,1
36333,AG062,2009-10-06 23:20:58,16.37768046,-19.30268758,0,270,0,1150,1
36334,AG062,2009-10-06 23:40:38,16.37768453,-19.30269572,0,270,0,1150,1
36335,AG062,2009-10-06 23:40:48,16.37763468,-19.30264689,0,270,0,1151,1
36336,AG062,2009-10-06 23:40:58,16.37763774,-19.30265299,0,270,0,1151,1
36337,AG062,2009-10-07 00:00:38,16.37764282,-19.30265706,0,270,0,1150,1
36338,AG062,2009-10-07 00:00:48,16.37755636,-19.30424805,2.4,294,0,1144,1
36339,AG062,2009-10-07 00:00:58,16.37753805,-19.30427043,0,270,0,1144,1
36340,AG062,2009-10-07 00:20:38,16.37753906,-19.30423177,0,270,0,1145,1
36341,AG062,2009-10-07 00:20:48,16.37434692,-19.30492147,0,270,0,1153,1
36342,AG062,2009-10-07 00:20:58,16.3743693,-19.30490723,0,270,0,1152,1
36343,AG062,2009-10-07 00:40:38,16.3743632,-19.30490926,0,270,0,1153,1
36344,AG062,2009-10-07 00:40:48,16.37348429,-19.30437419,0,270,0,1151,1
36345,AG062,2009-10-07 00:40:58,16.37348531,-19.30437419,0,270,0,1150,1
36346,AG062,2009-10-07 01:00:38,16.3734731,-19.30437012,0,270,0,1152,1
36347,AG062,2009-10-07 01:00:48,16.37326864,-19.30423381,0,270,0,1149,2
36348,AG062,2009-10-07 01:00:58,16.37326864,-19.30423584,0,270,0,1149,2
36349,AG062,2009-10-07 01:20:38,16.37327372,-19.30424194,0,270,0,1149,2
36350,AG062,2009-10-07 01:20:48,16.37321269,-19.30421346,0,270,0,1154,2
36351,AG062,2009-10-07 01:20:58,16.37321167,-19.30421346,0,270,0,1154,2
36352,AG062,2009-10-07 01:40:38,16.3732015,-19.30420532,0,270,0,1157,1
36353,AG062,2009-10-07 01:40:48,16.37320353,-19.30420329,0,270,0,1159,2
36354,AG062,2009-10-07 01:40:58,16.37319845,-19.30421143,0,270,0,1153,2
36355,AG062,2009-10-07 02:00:38,16.37318929,-19.30421143,0,270,0,1155,2
36356,AG062,2009-10-07 02:00:48,16.37317403,-19.30421346,0,270,0,1150,2
36357,AG062,2009-10-07 02:00:58,16.37316996,-19.30421346,0,270,0,1148,1
36358,AG062,2009-10-07 02:20:38,16.3731781,-19.30421143,0,270,0,1150,1
36359,AG062,2009-10-07 02:20:48,16.37318522,-19.30420329,0,270,0,1150,2
36360,AG062,2009-10-07 02:20:58,16.37318827,-19.30420125,0,270,0,1151,2
36361,AG062,2009-10-07 02:40:38,16.37318014,-19.30421346,0,270,0,1151,2
36362,AG062,2009-10-07 02:40:48,16.37313538,-19.30424601,0,270,0,1154,1
36363,AG062,2009-10-07 02:40:58,16.37313639,-19.30424805,0,270,0,1153,1
36364,AG062,2009-10-07 03:00:38,16.37313639,-19.30425008,0,270,0,1154,1
36365,AG062,2009-10-07 03:00:48,16.37315063,-19.30424601,3.2,130,0,1152,2
36366,AG062,2009-10-07 03:00:58,16.37315776,-19.30426839,2.6,121,0,1149,2
36367,AG062,2009-10-07 03:20:38,16.37314453,-19.30423584,10,21,0,1155,1
36368,AG062,2009-10-07 03:20:48,16.37316284,-19.30420939,12.4,21,0,1155,1
36369,AG062,2009-10-07 03:20:58,16.37321777,-19.30408936,12.4,21,0,1150,1
36370,AG062,2009-10-07 03:40:38,16.37313639,-19.30424805,0,270,0,1155,1
36371,AG062,2009-10-07 03:40:48,16.37275899,-19.30474854,0,270,0,1152,1
36372,AG062,2009-10-07 03:40:58,16.37276408,-19.30473633,0,270,0,1152,1
36373,AG062,2009-10-07 04:00:38,16.37276204,-19.30474447,0,270,0,1153,1
36374,AG062,2009-10-07 04:00:48,16.3728007,-19.30473429,0,270,0,1151,1
36375,AG062,2009-10-07 04:00:58,16.3728007,-19.30473633,0,270,0,1153,1
36376,AG062,2009-10-07 04:20:38,16.37279358,-19.30473836,0,270,0,1154,1
36376,AG062,2009-10-07 04:20:48,16.37294006,-19.30472412,0,270,0,1151,1
36377,AG062,2009-10-07 04:20:58,16.37293905,-19.30472412,0,270,0,1151,1
36378,AG062,2009-10-07 04:40:38,16.3729421,-19.30472209,0,270,0,1151,2
36379,AG062,2009-10-07 04:40:48,16.37611694,-19.30299886,0,270,0,1148,2
36380,AG062,2009-10-07 04:40:58,16.37612,-19.30299683,0,270,0,1149,2
36381,AG062,2009-10-07 05:00:38,16.37612,-19.3030131,0,270,0,1144,2
36382,AG062,2009-10-07 05:00:48,16.37729492,-19.30192464,1,0,0,1145,3
36383,AG062,2009-10-07 05:00:58,16.37730204,-19.30191447,0,270,0,1149,3
36384,AG062,2009-10-07 05:20:38,16.37728984,-19.30193685,0,270,0,1144,3
36385,AG062,2009-10-07 05:20:48,16.37815145,-19.30133057,0,270,0,1146,2
36386,AG062,2009-10-07 05:20:58,16.37815552,-19.3013326,0,270,0,1147,2
36387,AG062,2009-10-07 05:40:38,16.37815653,-19.30135091,0,270,0,1147,2
36388,AG062,2009-10-07 05:40:48,16.38056946,-19.29967244,3.5,21,0,1140,3
36389,AG062,2009-10-07 05:40:58,16.38062032,-19.29959717,4.4,21,0,1140,3
36390,AG062,2009-10-07 06:00:38,16.38056539,-19.29970703,0,270,0,1141,3
36391,AG062,2009-10-07 06:00:48,16.3819753,-19.29822184,0,270,0,1148,3
36392,AG062,2009-10-07 06:00:58,16.38198039,-19.29821777,1.4,23,0,1146,2
36393,AG062,2009-10-07 06:20:38,16.38197225,-19.29822795,0,270,0,1144,2
36394,AG062,2009-10-07 06:20:48,16.38414408,-19.29489746,0,270,0,1142,2
36395,AG062,2009-10-07 06:20:58,16.3841685,-19.2948995,2.9,68,0,1144,2
36396,AG062,2009-10-07 06:40:38,16.3841685,-19.29487915,0,270,0,1138,2
36397,AG062,2009-10-07 06:40:48,16.38421224,-19.29443766,0,270,0,1152,2
36398,AG062,2009-10-07 06:40:58,16.38421021,-19.29445801,0,270,0,1149,1
36399,AG062,2009-10-07 07:00:38,16.38418884,-19.29446615,0,270,0,1145,1
36400,AG062,2009-10-07 07:00:48,16.38425293,-19.29441528,0.9,270,0,1158,4
36401,AG062,2009-10-07 07:00:58,16.38422445,-19.29446208,0.2,90,0,1150,2
36402,AG062,2009-10-07 07:20:38,16.38422139,-19.2944397,0,270,0,1143,2
36403,AG062,2009-10-07 07:20:48,16.38284505,-19.29449666,0,270,0,1152,2
36404,AG062,2009-10-07 07:20:59,16.38282064,-19.29450277,0,270,0,1152,2
36405,AG062,2009-10-07 07:40:38,16.38279928,-19.29452311,0,270,0,1165,2
36406,AG062,2009-10-07 07:40:48,16.38291117,-19.29450073,0,270,0,1126,4
36407,AG062,2009-10-07 07:40:58,16.38288472,-19.29451904,0,270,0,1136,2
36408,AG062,2009-10-07 08:00:38,16.38292948,-19.29449259,0,270,0,1120,2
36409,AG062,2009-10-07 08:00:48,16.383962,-19.29506022,1.4,252,0,1153,2
36410,AG062,2009-10-07 08:00:58,16.38394674,-19.29509888,0.8,225,0,1150,2
36411,AG062,2009-10-07 08:20:38,16.38397827,-19.29503784,0,270,0,1143,2
36412,AG062,2009-10-07 08:20:48,16.38428345,-19.29506429,0.7,270,0,1141,2
36413,AG062,2009-10-07 08:20:58,16.38428752,-19.29507039,0.2,180,0,1143,1
36414,AG062,2009-10-07 08:40:38,16.38420614,-19.29504598,0,270,0,1133,1
36415,AG062,2009-10-07 08:40:48,16.38937581,-19.29421387,0,270,0,1150,1
36416,AG062,2009-10-07 08:40:58,16.38937785,-19.29421387,0,270,0,1149,1
36417,AG062,2009-10-07 09:00:38,16.38938599,-19.29419352,0,270,0,1150,1
36418,AG062,2009-10-07 09:00:48,16.39287618,-19.29445597,0,270,0,1146,2
36419,AG062,2009-10-07 09:00:58,16.39289856,-19.29445597,0,270,0,1148,1
36420,AG062,2009-10-07 09:20:38,16.39288025,-19.29445394,0,270,0,1145,2
36421,AG062,2009-10-07 09:20:48,16.39874674,-19.29847412,0,270,0,1154,2
36422,AG062,2009-10-07 09:20:58,16.39876099,-19.29846802,0,270,0,1155,2
36423,AG062,2009-10-07 09:40:38,16.39877116,-19.29848429,0,270,0,1159,2
36424,AG062,2009-10-07 09:40:48,16.40649211,-19.30015869,3.5,129,0,1149,2
36425,AG062,2009-10-07 09:40:58,16.406545,-19.30022786,4.1,146,0,1152,2
36426,AG062,2009-10-07 10:00:38,16.4064504,-19.30013631,0,270,0,1151,2
36427,AG062,2009-10-07 10:00:48,16.41540019,-19.30470174,3.4,122,0,1154,2
36428,AG062,2009-10-07 10:00:58,16.41546122,-19.30475464,4.1,131,0,1152,2
36429,AG062,2009-10-07 10:20:38,16.42119141,-19.31102905,1.1,72,0,1157,1
36430,AG062,2009-10-07 10:20:48,16.42119039,-19.31102498,0,270,0,1155,1
36431,AG062,2009-10-07 10:20:58,16.4211731,-19.31101888,0,270,0,1153,1
36432,AG062,2009-10-07 10:40:38,16.42118734,-19.31102905,0,270,0,1157,1
36433,AG062,2009-10-07 10:40:48,16.41904297,-19.30337728,4.1,319,0,1150,1
36434,AG062,2009-10-07 10:40:58,16.41898499,-19.30331624,3.8,311,0,1151,1
36435,AG062,2009-10-07 11:00:38,16.41907043,-19.30339966,0,270,0,1149,1
36436,AG062,2009-10-07 11:00:48,16.41344096,-19.29626668,0,270,0,1149,1
36437,AG062,2009-10-07 11:00:58,16.41346232,-19.29627279,0,270,0,1146,2
36438,AG062,2009-10-07 11:20:38,16.41107992,-19.28874919,4.3,358,0,1153,1
36439,AG062,2009-10-07 11:20:48,16.41107992,-19.2887207,4.7,353,0,1152,1
36440,AG062,2009-10-07 11:20:58,16.4110789,-19.28866374,4,339,0,1148,1
36441,AG062,2009-10-07 11:40:38,16.41108297,-19.28876546,0,270,0,1153,1
36442,AG062,2009-10-07 11:40:48,16.40985819,-19.28113607,4.1,345,0,1146,1
36443,AG062,2009-10-07 11:40:58,16.40983175,-19.28106283,3.8,0,0,1148,1
36444,AG062,2009-10-07 12:00:38,16.40986633,-19.28115438,0,270,0,1146,1
36445,AG062,2009-10-07 12:00:48,16.40879313,-19.27706095,0,270,0,1152,1
36446,AG062,2009-10-07 12:00:58,16.40881042,-19.2770813,0,270,0,1146,1
36447,AG062,2009-10-07 12:20:38,16.40879313,-19.27705282,0,270,0,1156,1
36448,AG062,2009-10-07 12:20:48,16.40545553,-19.27069295,3.2,317,0,1147,2
36449,AG062,2009-10-07 12:20:58,16.4054128,-19.27066447,3.6,229,0,1146,2
36450,AG062,2009-10-07 12:40:38,16.40546061,-19.27072754,0,270,0,1148,2
36451,AG062,2009-10-07 12:40:48,16.40255432,-19.26499634,4.3,315,0,1142,2
36452,AG062,2009-10-07 12:40:58,16.40251567,-19.26495565,4.4,322,0,1140,2
36453,AG062,2009-10-07 13:00:38,16.40262858,-19.26503906,0,270,0,1144,2
36454,AG062,2009-10-07 13:00:48,16.40034383,-19.2642924,1.9,311,0,1141,2
36455,AG062,2009-10-07 13:00:58,16.40035197,-19.26428833,0,270,0,1141,2
36456,AG062,2009-10-07 13:20:38,16.40037028,-19.26430257,0,270,0,1142,2
36457,AG062,2009-10-07 13:20:48,16.39798686,-19.26302897,1.4,157,0,1140,2
36458,AG062,2009-10-07 13:20:58,16.39797262,-19.26301473,0,270,0,1140,1
36459,AG062,2009-10-07 13:40:38,16.39797974,-19.26302694,0,270,0,1140,1
36460,AG062,2009-10-07 13:40:48,16.39689433,-19.26224365,1.5,120,0,1138,2
36461,AG062,2009-10-07 13:40:58,16.3969045,-19.2622172,0.9,0,0,1140,2
36462,AG062,2009-10-07 14:00:38,16.39688416,-19.26091309,1,90,0,1142,1
36463,AG062,2009-10-07 14:00:48,16.3968811,-19.26091919,0,270,0,1144,1
36464,AG062,2009-10-07 14:00:58,16.39686788,-19.26093953,0.6,225,0,1143,1
36465,AG062,2009-10-07 14:20:38,16.39687703,-19.26090088,0,270,0,1142,1
36466,AG062,2009-10-07 14:20:48,16.39465637,-19.26042887,2.2,0,0,1146,2
36467,AG062,2009-10-07 14:20:58,16.39462382,-19.26039836,1.9,349,0,1146,2
36468,AG062,2009-10-07 14:40:38,16.39298503,-19.25940348,0.7,270,0,1148,1
36469,AG062,2009-10-07 14:40:48,16.39298808,-19.25941162,0.4,270,0,1147,1
36470,AG062,2009-10-07 14:40:58,16.39297689,-19.25940348,0,270,0,1145,1
36471,AG062,2009-10-07 15:00:38,16.39298604,-19.25940755,0,270,0,1147,1
36472,AG062,2009-10-07 15:00:48,16.39194234,-19.25876058,0.7,0,0,1145,2
36473,AG062,2009-10-07 15:00:58,16.39194234,-19.25877075,0,270,0,1146,2
36474,AG062,2009-10-07 15:20:38,16.39194539,-19.25876058,0,270,0,1149,2
36475,AG062,2009-10-07 15:20:48,16.39128215,-19.25807088,0,270,0,1146,2
36476,AG062,2009-10-07 15:20:58,16.39123739,-19.25805868,3.8,319,0,1144,1
36477,AG062,2009-10-07 15:40:38,16.39128113,-19.25807088,0,270,0,1145,1
36478,AG062,2009-10-07 15:40:48,16.38991394,-19.25498047,0.8,117,0,1143,2
36479,AG062,2009-10-07 15:40:58,16.38993225,-19.25500692,0,270,0,1142,2
36480,AG062,2009-10-07 16:00:38,16.38991089,-19.25498657,0,270,0,1143,2
36481,AG062,2009-10-07 16:00:48,16.39063314,-19.25590007,0.8,124,0,1141,2
36482,AG062,2009-10-07 16:00:58,16.39062907,-19.25589803,1.3,207,0,1142,2
36483,AG062,2009-10-07 16:20:38,16.39064026,-19.25587362,0,270,0,1155,2
36484,AG062,2009-10-07 16:20:48,16.39150391,-19.25715535,0,270,0,1143,2
36485,AG062,2009-10-07 16:20:58,16.39151001,-19.25714925,1.4,0,0,1144,1
36486,AG062,2009-10-07 16:40:38,16.39150085,-19.25715739,0,270,0,1143,2
36487,AG062,2009-10-07 16:40:48,16.39132284,-19.25873413,0.9,180,0,1143,2
36488,AG062,2009-10-07 16:40:58,16.39133403,-19.25878092,1.3,196,0,1145,2
36489,AG062,2009-10-07 17:00:38,16.39132487,-19.25873006,0,270,0,1139,2
36490,AG062,2009-10-07 17:00:48,16.39138387,-19.2604126,0,270,0,1143,2
36491,AG062,2009-10-07 17:00:58,16.3913859,-19.26040243,0.4,90,0,1143,2
36492,AG062,2009-10-07 17:20:38,16.39136149,-19.26040039,0,270,0,1142,2
36493,AG062,2009-10-07 17:20:48,16.39083862,-19.26375529,0.5,180,0,1145,1
36494,AG062,2009-10-07 17:20:58,16.39082031,-19.26376546,3.5,231,0,1145,1
36495,AG062,2009-10-07 17:40:38,16.39084371,-19.2637085,0,270,0,1144,1
36496,AG062,2009-10-07 17:40:48,16.39178569,-19.26495768,0,270,0,1147,1
36497,AG062,2009-10-07 17:40:58,16.39178569,-19.26496175,0,270,0,1146,1
36498,AG062,2009-10-07 18:00:38,16.39176941,-19.26494751,0,270,0,1142,1
36499,AG062,2009-10-07 18:00:48,16.39398092,-19.26748861,0,270,0,1145,1
36500,AG062,2009-10-07 18:00:58,16.39400126,-19.26747437,0.8,45,0,1146,1
36501,AG062,2009-10-07 18:20:38,16.39397481,-19.26748047,0,270,0,1141,1
36502,AG062,2009-10-07 18:20:49,16.39534403,-19.26950073,0,270,0,1144,2
36503,AG062,2009-10-07 18:20:59,16.39533183,-19.26950277,0,270,0,1147,2
36504,AG062,2009-10-07 18:40:38,16.39532878,-19.2694987,0,270,0,1145,2
36505,AG062,2009-10-07 18:40:48,16.39568685,-19.26975301,0.3,270,0,1146,2
36506,AG062,2009-10-07 18:40:58,16.39567871,-19.26975098,0,270,0,1147,2
36507,AG062,2009-10-07 19:00:38,16.39569499,-19.26974284,0,270,0,1147,2
36508,AG062,2009-10-07 19:00:48,16.39583537,-19.26980794,0,270,0,1154,1
36509,AG062,2009-10-07 19:00:58,16.39583944,-19.26981201,0,270,0,1153,1
36510,AG062,2009-10-07 19:20:38,16.3958313,-19.26981405,0,270,0,1162,1
36511,AG062,2009-10-07 19:20:48,16.39567159,-19.27023112,0.9,180,0,1146,2
36512,AG062,2009-10-07 19:20:58,16.39566447,-19.27024333,4.7,180,0,1146,2
36513,AG062,2009-10-07 19:40:38,16.39261169,-19.27936605,3.4,196,0,1146,1
36514,AG062,2009-10-07 19:40:48,16.39260559,-19.27938843,3.4,198,0,1147,1
36515,AG062,2009-10-07 19:40:58,16.39259338,-19.27940063,0,270,0,1146,1
36516,AG062,2009-10-07 20:00:38,16.39261373,-19.27935994,0,270,0,1144,1
36517,AG062,2009-10-07 20:00:48,16.39255066,-19.28247477,0.4,153,0,1148,1
36518,AG062,2009-10-07 20:00:58,16.39253031,-19.28249308,0,270,0,1149,1
36519,AG062,2009-10-07 20:20:38,16.39254862,-19.2824585,0,270,0,1145,1
36520,AG062,2009-10-07 20:20:48,16.38924255,-19.28982544,4.3,167,0,1146,1
36521,AG062,2009-10-07 20:20:58,16.38920898,-19.28989054,2.3,176,0,1148,1
36522,AG062,2009-10-07 20:40:38,16.38927409,-19.28981527,0,270,0,1146,1
36523,AG062,2009-10-07 20:40:48,16.38845113,-19.29019368,0,270,0,1146,1
36524,AG062,2009-10-07 20:40:58,16.38846029,-19.29018962,0,270,0,1147,1
36525,AG062,2009-10-07 21:00:38,16.3884318,-19.29022827,0,270,0,1143,1
36526,AG062,2009-10-07 21:00:48,16.38800354,-19.29017944,0,270,0,1148,1
36527,AG062,2009-10-07 21:00:58,16.38798726,-19.29017944,0,270,0,1149,1
36528,AG062,2009-10-07 21:20:38,16.3879893,-19.29017334,0,270,0,1149,1
36529,AG062,2009-10-07 21:20:48,16.38795369,-19.29018758,0,270,0,1144,2
36530,AG062,2009-10-07 21:20:58,16.38798319,-19.2901652,0,270,0,1151,2
36531,AG062,2009-10-07 21:40:38,16.38791097,-19.29020386,0,270,0,1138,2
36532,AG062,2009-10-07 21:40:48,16.38796183,-19.29046834,0,270,0,1141,2
36533,AG062,2009-10-07 21:40:58,16.3879598,-19.29046021,0,270,0,1144,2
36534,AG062,2009-10-07 22:00:38,16.38804932,-19.29129435,0,270,0,1149,1
36535,AG062,2009-10-07 22:00:48,16.3880483,-19.29129639,0,270,0,1149,1
36536,AG062,2009-10-07 22:00:58,16.38804321,-19.29129639,0,270,0,1147,1
36537,AG062,2009-10-07 22:20:38,16.38807678,-19.29129028,0,270,0,1150,1
36538,AG062,2009-10-07 22:20:49,16.3881429,-19.29194946,0,270,0,1150,1
36539,AG062,2009-10-07 22:20:58,16.38814901,-19.29194743,0,270,0,1149,1
36540,AG062,2009-10-07 22:40:38,16.38810425,-19.29196981,0,270,0,1151,1
36541,AG062,2009-10-07 22:40:48,16.38771871,-19.29226074,0.6,288,0,1151,1
36542,AG062,2009-10-07 22:40:58,16.38771566,-19.29224854,0,270,0,1152,1
36543,AG062,2009-10-07 23:00:38,16.38768514,-19.29227091,0,270,0,1150,1
36544,AG062,2009-10-07 23:00:48,16.38749084,-19.2927063,0.8,207,0,1151,1
36545,AG062,2009-10-07 23:00:58,16.3875,-19.29271037,0.4,180,0,1149,1
36546,AG062,2009-10-07 23:20:38,16.38748169,-19.29268188,0,270,0,1153,1
36547,AG062,2009-10-07 23:20:48,16.38729451,-19.29291992,0,270,0,1152,1
36548,AG062,2009-10-07 23:20:58,16.38726705,-19.29292399,0,270,0,1153,1
36549,AG062,2009-10-07 23:40:38,16.38727722,-19.29292806,0,270,0,1156,1
36550,AG062,2009-10-07 23:40:48,16.38724772,-19.29284871,0,270,0,1163,1
36551,AG062,2009-10-07 23:40:58,16.38724365,-19.29284465,0,270,0,1163,1
36552,AG062,2009-10-08 00:00:38,16.38723551,-19.29285278,0,270,0,1163,1
36553,AG062,2009-10-08 00:00:48,16.38734741,-19.29302979,0,270,0,1150,1
36554,AG062,2009-10-08 00:00:58,16.38735046,-19.29303385,0,270,0,1153,1
36555,AG062,2009-10-08 00:20:38,16.38732605,-19.29301758,0,270,0,1148,1
36556,AG062,2009-10-08 00:20:48,16.38727824,-19.29303996,0,270,0,1144,1
36557,AG062,2009-10-08 00:20:58,16.38728231,-19.2930481,0,270,0,1143,1
36558,AG062,2009-10-08 00:40:38,16.38731181,-19.29303182,0,270,0,1146,1
36559,AG062,2009-10-08 00:40:48,16.38737183,-19.29448039,3,205,0,1148,1
36560,AG062,2009-10-08 00:40:58,16.38738098,-19.29456787,1.3,172,0,1147,1
36561,AG062,2009-10-08 01:00:38,16.38737183,-19.2944458,0,270,0,1144,2
36562,AG062,2009-10-08 01:00:48,16.38786011,-19.29589844,0,270,0,1148,2
36563,AG062,2009-10-08 01:00:58,16.38784892,-19.29589233,0,270,0,1143,2
36564,AG062,2009-10-08 01:20:38,16.38785095,-19.29588826,0,270,0,1147,2
36565,AG062,2009-10-08 01:20:48,16.38811137,-19.29626668,0.7,214,0,1143,2
36566,AG062,2009-10-08 01:20:58,16.38810933,-19.29625651,0,270,0,1144,2
36567,AG062,2009-10-08 01:40:38,16.38809509,-19.29628703,0,270,0,1141,2
36568,AG062,2009-10-08 01:40:48,16.38800964,-19.29637655,0,270,0,1137,2
36569,AG062,2009-10-08 01:40:58,16.38806254,-19.29637451,0,270,0,1142,2
